date,region,product,direction,price_eur_mw_h,samples
2026-02-13,LT,mFRR,up,10.780416666666666,96
2026-02-13,LV,aFRR,down,3.220625,96
2026-02-13,LV,aFRR,up,0.4629166666666666,96
2026-02-13,LV,mFRR,down,10.4771875,96
2026-02-13,LV,mFRR,up,10.780416666666666,96
2026-02-14,EE,aFRR,down,10.291458333333331,96
2026-02-14,EE,aFRR,up,1.38875,96
2026-02-14,EE,mFRR,down,12.944583333333332,96
2026-02-14,EE,mFRR,up,5.681250000000001,96
2026-02-14,LT,aFRR,down,10.291458333333331,96
2026-02-14,LT,aFRR,up,1.38875,96
2026-02-14,LT,mFRR,down,12.944583333333332,96
2026-02-14,LT,mFRR,up,5.681250000000001,96
2026-02-14,LV,aFRR,down,10.291458333333331,96
2026-02-14,LV,aFRR,up,1.38875,96
2026-02-14,LV,mFRR,down,12.944583333333332,96
2026-02-14,LV,mFRR,up,5.681250000000001,96
2026-02-15,EE,aFRR,down,3.6366666666666654,96
2026-02-15,EE,aFRR,up,0.0,96
2026-02-15,EE,mFRR,down,14.878645833333335,96
2026-02-15,EE,mFRR,up,9.719583333333333,96
2026-02-15,LT,aFRR,down,3.6366666666666654,96
2026-02-15,LT,aFRR,up,0.0,96
2026-02-15,LT,mFRR,down,14.878645833333335,96
2026-02-15,LT,mFRR,up,9.719583333333333,96
2026-02-15,LV,aFRR,down,3.6366666666666654,96
2026-02-15,LV,aFRR,up,0.0,96
2026-02-15,LV,mFRR,down,14.878645833333335,96
2026-02-15,LV,mFRR,up,9.719583333333333,96
2026-02-16,EE,aFRR,down,10.499375000000002,96
2026-02-16,EE,aFRR,up,5.092083333333333,96
2026-02-16,EE,mFRR,down,22.699166666666667,96
2026-02-16,EE,mFRR,up,21.786666666666665,96
2026-02-16,LT,aFRR,down,10.499375000000002,96
2026-02-16,LT,aFRR,up,5.092083333333333,96
2026-02-16,LT,mFRR,down,22.699166666666667,96
2026-02-16,LT,mFRR,up,21.786666666666665,96
2026-02-16,LV,aFRR,down,10.499375000000002,96
2026-02-16,LV,aFRR,up,5.092083333333333,96
2026-02-16,LV,mFRR,down,22.699166666666667,96
2026-02-16,LV,mFRR,up,21.786666666666665,96
2026-02-17,EE,aFRR,down,1.1678125,96
2026-02-17,EE,aFRR,up,1.8516666666666663,96
2026-02-17,EE,mFRR,down,10.923333333333336,96
2026-02-17,EE,mFRR,up,16.547187500000003,96
2026-02-17,LT,aFRR,down,1.1678125,96
2026-02-17,LT,aFRR,up,1.8516666666666663,96
2026-02-17,LT,mFRR,down,10.923333333333336,96
2026-02-17,LT,mFRR,up,16.54041666666667,96
2026-02-17,LV,aFRR,down,1.1678125,96
2026-02-17,LV,aFRR,up,1.8516666666666663,96
2026-02-17,LV,mFRR,down,10.923333333333336,96
2026-02-17,LV,mFRR,up,16.54041666666667,96
2026-02-18,EE,aFRR,down,10.000625,96
2026-02-18,EE,aFRR,up,47.643437500000005,96
2026-02-18,EE,mFRR,down,16.067916666666665,96
2026-02-18,EE,mFRR,up,70.4290625,96
2026-02-18,LT,aFRR,down,10.000625,96
2026-02-18,LT,aFRR,up,47.643437500000005,96
2026-02-18,LT,mFRR,down,16.067916666666665,96
2026-02-18,LT,mFRR,up,70.4290625,96
2026-02-18,LV,aFRR,down,10.000625,96
2026-02-18,LV,aFRR,up,47.643437500000005,96
2026-02-18,LV,mFRR,down,16.067916666666665,96
2026-02-18,LV,mFRR,up,70.4290625,96
2026-02-19,EE,aFRR,down,9.763645833333332,96
2026-02-19,EE,aFRR,up,12.15354166666667,96
2026-02-19,EE,mFRR,down,15.1696875,96
2026-02-19,EE,mFRR,up,20.90125,96
2026-02-19,LT,aFRR,down,9.763645833333332,96
2026-02-19,LT,aFRR,up,24.473124999999992,96
2026-02-19,LT,mFRR,down,15.1696875,96
2026-02-19,LT,mFRR,up,20.9740625,96
2026-02-19,LV,aFRR,down,9.763645833333332,96
2026-02-19,LV,aFRR,up,24.473124999999992,96
2026-02-19,LV,mFRR,down,15.1696875,96
2026-02-19,LV,mFRR,up,20.9740625,96
2026-02-25,EE,aFRR,down,11.091770833333332,96
2026-02-25,EE,aFRR,up,104.9428125,96
2026-02-25,EE,mFRR,down,16.463541666666668,96
2026-02-25,EE,mFRR,up,79.39583333333333,96
2026-02-25,LT,aFRR,down,11.091770833333332,96
2026-02-25,LT,aFRR,up,104.9428125,96
2026-02-25,LT,mFRR,down,16.463541666666668,96
2026-02-25,LT,mFRR,up,79.39583333333333,96
2026-02-25,LV,aFRR,down,11.091770833333332,96
2026-02-25,LV,aFRR,up,104.9428125,96
2026-02-25,LV,mFRR,down,16.463541666666668,96
2026-02-25,LV,mFRR,up,79.39583333333333,96
2026-02-26,EE,aFRR,down,9.678958333333334,96
2026-02-26,EE,aFRR,up,1.97875,96
2026-02-26,EE,mFRR,down,11.5325,96
2026-02-26,EE,mFRR,up,5.455625000000001,96
2026-02-26,LT,aFRR,down,5.587083333333333,96
2026-02-26,LT,aFRR,up,1.97875,96
2026-02-26,LT,mFRR,down,11.5325,96
2026-02-26,LT,mFRR,up,6.034375000000002,96
2026-02-26,LV,aFRR,down,5.587083333333333,96
2026-02-26,LV,aFRR,up,1.97875,96
2026-02-26,LV,mFRR,down,11.5325,96
2026-02-26,LV,mFRR,up,6.034375000000002,96
2026-02-27,EE,aFRR,down,9.985625,96
2026-02-27,EE,aFRR,up,0.525,96
2026-02-27,EE,mFRR,down,13.418749999999998,96
2026-02-27,EE,mFRR,up,3.2460416666666667,96
2026-02-27,LT,aFRR,down,9.985625,96
2026-02-27,LT,aFRR,up,1.2333333333333334,96
2026-02-27,LT,mFRR,down,13.418749999999998,96
2026-02-27,LT,mFRR,up,5.044375,96
2026-02-27,LV,aFRR,down,9.985625,96
2026-02-27,LV,aFRR,up,1.2333333333333334,96
2026-02-27,LV,mFRR,down,13.418749999999998,96
2026-02-27,LV,mFRR,up,5.044375,96
2026-02-28,EE,aFRR,down,5.261979166666666,96
2026-02-28,EE,aFRR,up,10.563854166666667,96
2026-02-28,EE,mFRR,down,13.236354166666668,96
2026-02-28,EE,mFRR,up,13.735729166666667,96
2026-02-28,LT,aFRR,down,5.261979166666666,96
2026-02-28,LT,aFRR,up,41.10041666666668,96
2026-02-28,LT,mFRR,down,13.236354166666668,96
2026-02-28,LT,mFRR,up,13.842291666666668,96
2026-02-28,LV,aFRR,down,5.261979166666666,96
2026-02-28,LV,aFRR,up,41.10041666666668,96
2026-02-28,LV,mFRR,down,13.236354166666668,96
2026-02-28,LV,mFRR,up,13.842291666666668,96
2026-03-01,EE,aFRR,down,6.0793750000000015,96
2026-03-01,EE,aFRR,up,17.3775,96
2026-03-01,EE,mFRR,down,14.143854166666666,96
2026-03-01,EE,mFRR,up,17.999583333333334,96
2026-03-01,LT,aFRR,down,6.0793750000000015,96
2026-03-01,LT,aFRR,up,17.3775,96
2026-03-01,LT,mFRR,down,14.143854166666666,96
2026-03-01,LT,mFRR,up,17.999583333333334,96
2026-03-01,LV,aFRR,down,6.0793750000000015,96
2026-03-01,LV,aFRR,up,17.3775,96
2026-03-01,LV,mFRR,down,14.143854166666666,96
2026-03-01,LV,mFRR,up,17.999583333333334,96
2026-03-02,EE,aFRR,down,3.0023958333333334,96
2026-03-02,EE,aFRR,up,65.9275,96
2026-03-02,EE,mFRR,down,8.460312500000002,96
2026-03-02,EE,mFRR,up,24.859895833333336,96
2026-03-02,LT,aFRR,down,3.0023958333333334,96
2026-03-02,LT,aFRR,up,65.9275,96
2026-03-02,LT,mFRR,down,8.460312500000002,96
2026-03-02,LT,mFRR,up,32.9553125,96
2026-03-02,LV,aFRR,down,3.0023958333333334,96
2026-03-02,LV,aFRR,up,65.9275,96
2026-03-02,LV,mFRR,down,8.460312500000002,96
2026-03-02,LV,mFRR,up,32.9553125,96
2026-03-03,EE,aFRR,down,3.301979166666667,96
2026-03-03,EE,aFRR,up,11.702916666666669,96
2026-03-03,EE,mFRR,down,7.438854166666665,96
2026-03-03,EE,mFRR,up,27.77489583333333,96
2026-03-03,LT,aFRR,down,3.301979166666667,96
2026-03-03,LT,aFRR,up,11.702916666666669,96
2026-03-03,LT,mFRR,down,7.438854166666665,96
2026-03-03,LT,mFRR,up,27.77489583333333,96
2026-03-03,LV,aFRR,down,3.301979166666667,96
2026-03-03,LV,aFRR,up,11.702916666666669,96
2026-03-03,LV,mFRR,down,7.438854166666665,96
2026-03-03,LV,mFRR,up,27.77489583333333,96
2026-03-04,EE,aFRR,down,5.128229166666666,96
2026-03-04,EE,aFRR,up,10.0071875,96
2026-03-04,EE,mFRR,down,13.216458333333334,96
2026-03-04,EE,mFRR,up,12.45375,96
2026-03-04,LT,aFRR,down,5.128229166666666,96
2026-03-04,LT,aFRR,up,10.0071875,96
2026-03-04,LT,mFRR,down,13.216458333333334,96
2026-03-04,LT,mFRR,up,15.725625,96
2026-03-04,LV,aFRR,down,5.128229166666666,96
2026-03-04,LV,aFRR,up,10.0071875,96
2026-03-04,LV,mFRR,down,13.216458333333334,96
2026-03-04,LV,mFRR,up,15.725625,96
2026-03-05,EE,aFRR,down,12.6965625,96
2026-03-05,EE,aFRR,up,1.416875,96
2026-03-05,EE,mFRR,down,14.593645833333335,96
2026-03-05,EE,mFRR,up,0.2885416666666667,96
2026-03-05,LT,aFRR,down,11.46385416666667,96
2026-03-05,LT,aFRR,up,16.26229166666667,96
2026-03-05,LT,mFRR,down,14.168125000000003,96
2026-03-05,LT,mFRR,up,47.25697916666666,96
2026-03-05,LV,aFRR,down,11.46385416666667,96
2026-03-05,LV,aFRR,up,16.26229166666667,96
2026-03-05,LV,mFRR,down,14.168125000000003,96
2026-03-05,LV,mFRR,up,47.25697916666666,96
2026-03-06,EE,aFRR,down,60.80208333333334,96
2026-03-06,EE,aFRR,up,9.684166666666668,96
2026-03-06,EE,mFRR,down,22.56916666666667,96
2026-03-06,EE,mFRR,up,11.68,96
2026-03-06,LT,aFRR,down,60.80208333333334,96
2026-03-06,LT,aFRR,up,9.731979166666669,96
2026-03-06,LT,mFRR,down,22.56916666666667,96
2026-03-06,LT,mFRR,up,14.469166666666666,96
2026-03-06,LV,aFRR,down,60.80208333333334,96
2026-03-06,LV,aFRR,up,9.731979166666669,96
2026-03-06,LV,mFRR,down,22.56916666666667,96
2026-03-06,LV,mFRR,up,14.469166666666666,96
2026-03-07,EE,aFRR,down,7.298541666666668,96
2026-03-07,EE,aFRR,up,10.046770833333335,96
2026-03-07,EE,mFRR,down,20.460729166666667,96
2026-03-07,EE,mFRR,up,16.721666666666668,96
2026-03-07,LT,aFRR,down,7.298541666666668,96
2026-03-07,LT,aFRR,up,7.0934375,96
2026-03-07,LT,mFRR,down,20.460729166666667,96
2026-03-07,LT,mFRR,up,14.484791666666666,96
2026-03-07,LV,aFRR,down,7.298541666666668,96
2026-03-07,LV,aFRR,up,10.046770833333335,96
2026-03-07,LV,mFRR,down,20.460729166666667,96
2026-03-07,LV,mFRR,up,17.0378125,96
2026-03-08,EE,aFRR,down,65.99583333333334,96
2026-03-08,EE,aFRR,up,1.7321875,96
2026-03-08,EE,mFRR,down,33.0703125,96
2026-03-08,EE,mFRR,up,4.969374999999999,96
2026-03-08,LT,aFRR,down,64.75083333333333,96
2026-03-08,LT,aFRR,up,1.7321875,96
2026-03-08,LT,mFRR,down,23.92864583333333,96
2026-03-08,LT,mFRR,up,16.44791666666667,96
2026-03-08,LV,aFRR,down,64.75083333333333,96
2026-03-08,LV,aFRR,up,1.7321875,96
2026-03-08,LV,mFRR,down,23.92864583333333,96
2026-03-08,LV,mFRR,up,16.44791666666667,96
2026-03-09,EE,aFRR,down,10.000104166666668,96
2026-03-09,EE,aFRR,up,7.40125,96
2026-03-09,EE,mFRR,down,16.381249999999998,96
2026-03-09,EE,mFRR,up,5.159479166666667,96
2026-03-09,LT,aFRR,down,1.7497916666666669,96
2026-03-09,LT,aFRR,up,62.88927083333334,96
2026-03-09,LT,mFRR,down,12.422604166666668,96
2026-03-09,LT,mFRR,up,39.3346875,96
2026-03-09,LV,aFRR,down,1.7497916666666669,96
2026-03-09,LV,aFRR,up,62.88927083333334,96
2026-03-09,LV,mFRR,down,12.422604166666668,96
2026-03-09,LV,mFRR,up,39.3346875,96
2026-03-10,EE,aFRR,down,1.1866666666666663,96
2026-03-10,EE,aFRR,up,12.706458333333336,96
2026-03-10,EE,mFRR,down,9.817083333333334,96
2026-03-10,EE,mFRR,up,17.937708333333333,96
2026-03-10,LT,aFRR,down,1.1244791666666665,96
2026-03-10,LT,aFRR,up,5.939791666666667,96
2026-03-10,LT,mFRR,down,8.969687500000001,96
2026-03-10,LT,mFRR,up,28.946354166666666,96
2026-03-10,LV,aFRR,down,1.1244791666666665,96
2026-03-10,LV,aFRR,up,5.939791666666667,96
2026-03-10,LV,mFRR,down,8.969687500000001,96
2026-03-10,LV,mFRR,up,28.946354166666666,96
2026-03-13,EE,aFRR,down,5.017187500000001,96
2026-03-13,EE,aFRR,up,9.2603125,96
2026-03-13,EE,mFRR,down,16.502916666666664,96
2026-03-13,EE,mFRR,up,9.33,96
2026-03-13,LT,aFRR,down,5.017187500000001,96
2026-03-13,LT,aFRR,up,10.676979166666667,96
2026-03-13,LT,mFRR,down,16.502916666666664,96
2026-03-13,LT,mFRR,up,12.1546875,96
2026-03-13,LV,aFRR,down,5.017187500000001,96
2026-03-13,LV,aFRR,up,10.676979166666667,96
2026-03-13,LV,mFRR,down,16.502916666666664,96
2026-03-13,LV,mFRR,up,12.1546875,96
2026-03-14,EE,aFRR,down,62.096875,96
2026-03-14,EE,aFRR,up,5.364999999999999,96
2026-03-14,EE,mFRR,down,15.77791666666667,96
2026-03-14,EE,mFRR,up,53.71124999999999,96
2026-03-14,LT,aFRR,down,62.096875,96
2026-03-14,LT,aFRR,up,5.364999999999999,96
2026-03-14,LT,mFRR,down,15.77791666666667,96
2026-03-14,LT,mFRR,up,53.743749999999984,96
2026-03-14,LV,aFRR,down,62.096875,96
2026-03-14,LV,aFRR,up,5.364999999999999,96
2026-03-14,LV,mFRR,down,15.77791666666667,96
2026-03-14,LV,mFRR,up,53.743749999999984,96
2026-03-15,EE,aFRR,down,14.125,96
2026-03-15,EE,aFRR,up,0.0,96
2026-03-15,EE,mFRR,down,17.272916666666667,96
2026-03-15,EE,mFRR,up,10.389166666666666,96
2026-03-15,LT,aFRR,down,25.305208333333336,96
2026-03-15,LT,aFRR,up,0.0,96
2026-03-15,LT,mFRR,down,17.277083333333334,96
2026-03-15,LT,mFRR,up,9.7425,96
2026-03-15,LV,aFRR,down,25.305208333333336,96
2026-03-15,LV,aFRR,up,0.0,96
2026-03-15,LV,mFRR,down,17.277083333333334,96
2026-03-15,LV,mFRR,up,9.7425,96
2026-03-16,EE,aFRR,down,2.3648958333333336,96
2026-03-16,EE,aFRR,up,3.2281250000000004,96
2026-03-16,EE,mFRR,down,16.00114583333333,96
2026-03-16,EE,mFRR,up,7.299166666666667,96
2026-03-16,LT,aFRR,down,2.3648958333333336,96
2026-03-16,LT,aFRR,up,7.046875,96
2026-03-16,LT,mFRR,down,16.00114583333333,96
2026-03-16,LT,mFRR,up,14.332291666666668,96
2026-03-16,LV,aFRR,down,2.3648958333333336,96
2026-03-16,LV,aFRR,up,7.046875,96
2026-03-16,LV,mFRR,down,16.00114583333333,96
2026-03-16,LV,mFRR,up,14.332291666666668,96
2026-03-17,EE,aFRR,down,10.000520833333333,96
2026-03-17,EE,aFRR,up,3.2304166666666667,96
2026-03-17,EE,mFRR,down,15.71125,96
2026-03-17,EE,mFRR,up,10.903229166666668,96
2026-03-17,LT,aFRR,down,10.000520833333333,96
2026-03-17,LT,aFRR,up,8.335625,96
2026-03-17,LT,mFRR,down,15.71125,96
2026-03-17,LT,mFRR,up,14.791666666666666,96
2026-03-17,LV,aFRR,down,10.000520833333333,96
2026-03-17,LV,aFRR,up,8.335625,96
2026-03-17,LV,mFRR,down,15.71125,96
2026-03-17,LV,mFRR,up,14.791666666666666,96
2026-03-18,EE,aFRR,down,10.000208333333331,96
2026-03-18,EE,aFRR,up,0.0804166666666666,96
2026-03-18,EE,mFRR,down,26.492500000000003,96
2026-03-18,EE,mFRR,up,4.240833333333334,96
2026-03-18,LT,aFRR,down,10.000208333333331,96
2026-03-18,LT,aFRR,up,12.299166666666666,96
2026-03-18,LT,mFRR,down,26.492500000000003,96
2026-03-18,LT,mFRR,up,18.33395833333334,96
2026-03-18,LV,aFRR,down,10.000208333333331,96
2026-03-18,LV,aFRR,up,12.299166666666666,96
2026-03-18,LV,mFRR,down,26.492500000000003,96
2026-03-18,LV,mFRR,up,11.8175,96
2026-03-19,EE,aFRR,down,5.310625,96
2026-03-19,EE,aFRR,up,1.069583333333333,96
2026-03-19,EE,mFRR,down,16.0625,96
2026-03-19,EE,mFRR,up,6.88375,96
2026-03-19,LT,aFRR,down,5.310625,96
2026-03-19,LT,aFRR,up,7.965416666666666,96
2026-03-19,LT,mFRR,down,16.0625,96
2026-03-19,LT,mFRR,up,25.329166666666666,96
2026-03-19,LV,aFRR,down,5.310625,96
2026-03-19,LV,aFRR,up,7.965416666666666,96
2026-03-19,LV,mFRR,down,16.0625,96
2026-03-19,LV,mFRR,up,18.961875,96
2026-03-20,EE,aFRR,down,6.183333333333333,96
2026-03-20,EE,aFRR,up,4.898645833333333,96
2026-03-20,EE,mFRR,down,27.70927083333333,96
2026-03-20,EE,mFRR,up,16.8540625,96
2026-03-20,LT,aFRR,down,6.183333333333333,96
2026-03-20,LT,aFRR,up,6.075729166666666,96
2026-03-20,LT,mFRR,down,27.70927083333333,96
2026-03-20,LT,mFRR,up,33.6784375,96
2026-03-20,LV,aFRR,down,6.183333333333333,96
2026-03-20,LV,aFRR,up,6.075729166666666,96
2026-03-20,LV,mFRR,down,27.70927083333333,96
2026-03-20,LV,mFRR,up,18.8303125,96
2026-03-21,EE,aFRR,down,0.8167708333333333,96
2026-03-21,EE,aFRR,up,2.0479166666666666,96
2026-03-21,EE,mFRR,down,14.502395833333331,96
2026-03-21,EE,mFRR,up,4.94,96
2026-03-21,LT,aFRR,down,0.8167708333333333,96
2026-03-21,LT,aFRR,up,3.399270833333333,96
2026-03-21,LT,mFRR,down,14.502395833333331,96
2026-03-21,LT,mFRR,up,10.088333333333331,96
2026-03-21,LV,aFRR,down,0.8167708333333333,96
2026-03-21,LV,aFRR,up,3.399270833333333,96
2026-03-21,LV,mFRR,down,14.502395833333331,96
2026-03-21,LV,mFRR,up,9.2584375,96
2026-03-22,EE,aFRR,down,11.785312499999998,96
2026-03-22,EE,aFRR,up,0.4128124999999999,96
2026-03-22,EE,mFRR,down,23.925,96
2026-03-22,EE,mFRR,up,3.240416666666667,96
2026-03-22,LT,aFRR,down,11.785312499999998,96
2026-03-22,LT,aFRR,up,11.746145833333332,96
2026-03-22,LT,mFRR,down,23.925,96
2026-03-22,LT,mFRR,up,18.29083333333333,96
2026-03-22,LV,aFRR,down,11.785312499999998,96
2026-03-22,LV,aFRR,up,11.746145833333332,96
2026-03-22,LV,mFRR,down,23.925,96
2026-03-22,LV,mFRR,up,12.907083333333333,96
2026-03-23,EE,aFRR,down,10.3690625,96
2026-03-23,EE,aFRR,up,1.2820833333333332,96
2026-03-23,EE,mFRR,down,13.03614583333333,96
2026-03-23,EE,mFRR,up,5.676041666666667,96
2026-03-23,LT,aFRR,down,10.3690625,96
2026-03-23,LT,aFRR,up,29.125833333333333,96
2026-03-23,LT,mFRR,down,13.03614583333333,96
2026-03-23,LT,mFRR,up,38.19916666666666,96
2026-03-23,LV,aFRR,down,10.3690625,96
2026-03-23,LV,aFRR,up,29.125833333333333,96
2026-03-23,LV,mFRR,down,13.03614583333333,96
2026-03-23,LV,mFRR,up,24.81791666666666,96
2026-03-24,EE,aFRR,down,9.518958333333334,96
2026-03-24,EE,aFRR,up,0.2003125,96
2026-03-24,EE,mFRR,down,9.7525,96
2026-03-24,EE,mFRR,up,7.955208333333332,96
2026-03-24,LT,aFRR,down,2.9365624999999995,96
2026-03-24,LT,aFRR,up,2.616979166666667,96
2026-03-24,LT,mFRR,down,8.7590625,96
2026-03-24,LT,mFRR,up,30.47541666666666,96
2026-03-24,LV,aFRR,down,2.9365624999999995,96
2026-03-24,LV,aFRR,up,2.616979166666667,96
2026-03-24,LV,mFRR,down,8.988958333333334,96
2026-03-24,LV,mFRR,up,14.366666666666664,96
2026-03-25,EE,aFRR,down,0.48125,96
2026-03-25,EE,aFRR,up,0.7439583333333334,96
2026-03-25,EE,mFRR,down,3.13875,96
2026-03-25,EE,mFRR,up,5.3968750000000005,96
2026-03-25,LT,aFRR,down,0.0,96
2026-03-25,LT,aFRR,up,1.4243750000000002,96
2026-03-25,LT,mFRR,down,2.927083333333333,96
2026-03-25,LT,mFRR,up,9.502916666666666,96
2026-03-25,LV,aFRR,down,0.0,96
2026-03-25,LV,aFRR,up,1.4243750000000002,96
2026-03-25,LV,mFRR,down,3.0972916666666666,96
2026-03-25,LV,mFRR,up,5.478958333333334,96
2026-03-26,EE,aFRR,down,9.599375,96
2026-03-26,EE,aFRR,up,10.013125,96
2026-03-26,EE,mFRR,down,11.846354166666666,96
2026-03-26,EE,mFRR,up,11.5625,96
2026-03-26,LT,aFRR,down,9.599375,96
2026-03-26,LT,aFRR,up,0.5989583333333334,96
2026-03-26,LT,mFRR,down,11.846354166666666,96
2026-03-26,LT,mFRR,up,12.020416666666668,96
2026-03-26,LV,aFRR,down,9.599375,96
2026-03-26,LV,aFRR,up,0.5989583333333334,96
2026-03-26,LV,mFRR,down,11.846354166666666,96
2026-03-26,LV,mFRR,up,11.173229166666667,96
2026-03-27,EE,aFRR,down,10.233958333333334,96
2026-03-27,EE,aFRR,up,0.8111458333333333,96
2026-03-27,EE,mFRR,down,16.72760416666667,96
2026-03-27,EE,mFRR,up,5.757291666666667,96
2026-03-27,LT,aFRR,down,10.233958333333334,96
2026-03-27,LT,aFRR,up,0.8111458333333333,96
2026-03-27,LT,mFRR,down,16.72760416666667,96
2026-03-27,LT,mFRR,up,19.187916666666663,96
2026-03-27,LV,aFRR,down,10.233958333333334,96
2026-03-27,LV,aFRR,up,0.8111458333333333,96
2026-03-27,LV,mFRR,down,16.72760416666667,96
2026-03-27,LV,mFRR,up,7.064687500000001,96
2026-03-28,EE,aFRR,down,7.916770833333333,96
2026-03-28,EE,aFRR,up,0.3461458333333334,96
2026-03-28,EE,mFRR,down,16.188541666666666,96
2026-03-28,EE,mFRR,up,1.3320833333333333,96
2026-03-28,LT,aFRR,down,7.916770833333333,96
2026-03-28,LT,aFRR,up,11.671458333333334,96
2026-03-28,LT,mFRR,down,16.188541666666666,96
2026-03-28,LT,mFRR,up,14.068958333333333,96
2026-03-28,LV,aFRR,down,7.916770833333333,96
2026-03-28,LV,aFRR,up,11.671458333333334,96
2026-03-28,LV,mFRR,down,16.188541666666666,96
2026-03-28,LV,mFRR,up,8.580625,96
2026-03-29,EE,aFRR,down,6.039891304347826,92
2026-03-29,EE,aFRR,up,0.9472826086956524,92
2026-03-29,EE,mFRR,down,25.522608695652167,92
2026-03-29,EE,mFRR,up,10.793695652173913,92
2026-03-29,LT,aFRR,down,6.039891304347826,92
2026-03-29,LT,aFRR,up,0.9472826086956524,92
2026-03-29,LT,mFRR,down,25.522608695652167,92
2026-03-29,LT,mFRR,up,16.614347826086963,92
2026-03-29,LV,aFRR,down,6.039891304347826,92
2026-03-29,LV,aFRR,up,0.9472826086956524,92
2026-03-29,LV,mFRR,down,25.522608695652167,92
2026-03-29,LV,mFRR,up,11.139673913043476,92
2026-03-31,EE,aFRR,down,10.0,96
2026-03-31,EE,aFRR,up,0.581875,96
2026-03-31,EE,mFRR,down,22.205625,96
2026-03-31,EE,mFRR,up,21.410520833333333,96
2026-03-31,LT,aFRR,down,7.071249999999999,96
2026-03-31,LT,aFRR,up,0.581875,96
2026-03-31,LT,mFRR,down,22.205625,96
2026-03-31,LT,mFRR,up,27.42687500000001,96
2026-03-31,LV,aFRR,down,10.0,96
2026-03-31,LV,aFRR,up,0.581875,96
2026-03-31,LV,mFRR,down,22.205625,96
2026-03-31,LV,mFRR,up,21.410520833333333,96
2026-04-01,EE,aFRR,down,10.820520833333331,96
2026-04-01,EE,aFRR,up,1.01,96
2026-04-01,EE,mFRR,down,15.3525,96
2026-04-01,EE,mFRR,up,12.733645833333332,96
2026-04-01,LT,aFRR,down,10.820520833333331,96
2026-04-01,LT,aFRR,up,1.01,96
2026-04-01,LT,mFRR,down,15.3525,96
2026-04-01,LT,mFRR,up,14.39,96
2026-04-01,LV,aFRR,down,10.820520833333331,96
2026-04-01,LV,aFRR,up,1.01,96
2026-04-01,LV,mFRR,down,15.3525,96
2026-04-01,LV,mFRR,up,13.852604166666667,96
2026-04-02,EE,aFRR,down,1.0547916666666666,96
2026-04-02,EE,aFRR,up,0.4946874999999999,96
2026-04-02,EE,mFRR,down,13.625729166666666,96
2026-04-02,EE,mFRR,up,6.633020833333333,96
2026-04-02,LT,aFRR,down,1.0547916666666666,96
2026-04-02,LT,aFRR,up,2.3696875,96
2026-04-02,LT,mFRR,down,13.625729166666666,96
2026-04-02,LT,mFRR,up,33.91895833333333,96
2026-04-02,LV,aFRR,down,1.0547916666666666,96
2026-04-02,LV,aFRR,up,2.3696875,96
2026-04-02,LV,mFRR,down,13.625729166666666,96
2026-04-02,LV,mFRR,up,23.032291666666666,96
2026-04-03,EE,aFRR,down,14.198541666666666,96
2026-04-03,EE,aFRR,up,0.8878124999999999,96
2026-04-03,EE,mFRR,down,20.7840625,96
2026-04-03,EE,mFRR,up,9.118229166666666,96
2026-04-03,LT,aFRR,down,14.198541666666666,96
2026-04-03,LT,aFRR,up,0.8878124999999999,96
2026-04-03,LT,mFRR,down,20.7840625,96
2026-04-03,LT,mFRR,up,15.87635416666667,96
2026-04-03,LV,aFRR,down,14.198541666666666,96
2026-04-03,LV,aFRR,up,0.8878124999999999,96
2026-04-03,LV,mFRR,down,20.7840625,96
2026-04-03,LV,mFRR,up,9.118229166666666,96
2026-04-04,EE,aFRR,down,1.4532291666666666,96
2026-04-04,EE,aFRR,up,0.6151041666666667,96
2026-04-04,EE,mFRR,down,5.920625000000001,96
2026-04-04,EE,mFRR,up,2.8433333333333337,96
2026-04-04,LT,aFRR,down,1.4532291666666666,96
2026-04-04,LT,aFRR,up,0.5082291666666666,96
2026-04-04,LT,mFRR,down,5.920625000000001,96
2026-04-04,LT,mFRR,up,7.409687499999999,96
2026-04-04,LV,aFRR,down,1.4532291666666666,96
2026-04-04,LV,aFRR,up,0.5082291666666666,96
2026-04-04,LV,mFRR,down,5.920625000000001,96
2026-04-04,LV,mFRR,up,5.097604166666667,96
2026-04-05,EE,aFRR,down,5.1221875,96
2026-04-05,EE,aFRR,up,0.7044791666666667,96
2026-04-05,EE,mFRR,down,9.9421875,96
2026-04-05,EE,mFRR,up,3.709583333333333,96
2026-04-05,LT,aFRR,down,5.1221875,96
2026-04-05,LT,aFRR,up,0.6044791666666667,96
2026-04-05,LT,mFRR,down,9.9421875,96
2026-04-05,LT,mFRR,up,6.652083333333333,96
2026-04-05,LV,aFRR,down,5.1221875,96
2026-04-05,LV,aFRR,up,0.6044791666666667,96
2026-04-05,LV,mFRR,down,9.9421875,96
2026-04-05,LV,mFRR,up,5.530625,96
2026-04-06,EE,aFRR,down,0.0,96
2026-04-06,EE,aFRR,up,1.1124999999999998,96
2026-04-06,EE,mFRR,down,3.2861458333333338,96
2026-04-06,EE,mFRR,up,11.064479166666668,96
2026-04-06,LT,aFRR,down,0.0,96
2026-04-06,LT,aFRR,up,0.4498958333333333,96
2026-04-06,LT,mFRR,down,3.2861458333333338,96
2026-04-06,LT,mFRR,up,10.952083333333334,96
2026-04-06,LV,aFRR,down,0.0,96
